Composition,Sample A,Sample B,Thermal Conductivity (W/m/K),Lattice Parameter (Angstrom),Relative Density %,Is Single Phase,Synthesis Method,data_source,b_o_distance,b_o_b_angle,oxygen_param_x,compound_type,a_stoich_json,b_stoich_json,Temperature,Thermal Expansion,density_calc,icsd_collection,n_icsd_duplicates
Nd0.925Bi1.075Ru2O6.977,"Bi,Nd",Ru,,10.3345,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.5375, ""Nd"": 0.4625}","{""Ru"": 1.0}",293.0,,8.09,91080,1.0
Yb0.875Bi1.125Ru2O6.996,"Bi,Yb",Ru,,10.212,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.5625, ""Yb"": 0.4375}","{""Ru"": 1.0}",293.0,,8.74,126211,1.0
Nd0.825Bi1.175Ru2O6.996,"Bi,Nd",Ru,,10.3296,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.5875, ""Nd"": 0.4125}","{""Ru"": 1.0}",293.0,,8.18,91079,1.0
Nd0.8Bi1.2Ru2O7,"Bi,Nd",Ru,,10.3142,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.6, ""Nd"": 0.4}","{""Ru"": 1.0}",293.0,,8.24,78126,1.0
Pr0.8Bi1.2Ru2O7,"Bi,Pr",Ru,,10.3295,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.6, ""Pr"": 0.4}","{""Ru"": 1.0}",293.0,,8.17,163391,1.0
Y0.8Bi1.2Ru2O7,"Bi,Y",Ru,,10.2404,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.6, ""Y"": 0.4}","{""Ru"": 1.0}",293.0,,7.87,73792,1.0
Y0.8Sn2Bi1.2O7,"Bi,Y",Sn,,10.4071,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.6, ""Y"": 0.4}","{""Sn"": 1.0}",293.0,,7.9,84795|84796,2.0
Nd0.75Bi1.25Ru2O6.955,"Bi,Nd",Ru,,10.3175,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.625, ""Nd"": 0.375}","{""Ru"": 1.0}",293.0,,8.26,91078,1.0
Yb0.75Bi1.25Ru2O6.967,"Bi,Yb",Ru,,10.2258,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.625, ""Yb"": 0.375}","{""Ru"": 1.0}",293.0,,8.75,126210|126222,2.0
Yb0.625Bi1.375Ru2O6.958,"Bi,Yb",Ru,,10.2366,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.6875, ""Yb"": 0.3125}","{""Ru"": 1.0}",293.0,,8.78,126209|126221,2.0
Dy0.6Bi1.4Ru2O7,"Bi,Dy",Ru,,10.2649,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.7, ""Dy"": 0.3}","{""Ru"": 1.0}",293.0,,8.65,78145,1.0
Pr0.6Bi1.4Ru2O7,"Bi,Pr",Ru,,10.32255,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.7, ""Pr"": 0.3}","{""Ru"": 1.0}",293.0,,8.35,163390|78117,2.0
Y0.6Bi1.4Ru2O7,"Bi,Y",Ru,,10.2565,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.7, ""Y"": 0.3}","{""Ru"": 1.0}",293.0,,8.13,73791,1.0
Y0.6Sn2Bi1.4O7,"Bi,Y",Sn,,10.4816,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.7, ""Y"": 0.3}","{""Sn"": 1.0}",293.0,,8.02,84794,1.0
Ti2Cr0.5Bi1.5O7,"Bi,Cr",Ti,,10.34214,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.75, ""Cr"": 0.25}","{""Ti"": 1.0}",293.0,,6.57,11801,1.0
Dy0.5Bi1.5Ru2O7,"Bi,Dy",Ru,,10.2659,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.75, ""Dy"": 0.25}","{""Ru"": 1.0}",293.0,,8.7,78144,1.0
Ti2Fe0.5Bi1.5O7,"Bi,Fe",Ti,,10.3152,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.75, ""Fe"": 0.25}","{""Ti"": 1.0}",293.0,,6.65,48876|48877,2.0
Ti2In0.5Bi1.5O7,"Bi,In",Ti,,10.3271,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.75, ""In"": 0.25}","{""Ti"": 1.0}",298.0,,6.98,213830,1.0
Nd0.5Bi1.5Ru2O6.938,"Bi,Nd",Ru,,10.30965,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.75, ""Nd"": 0.25}","{""Ru"": 1.0}",293.0,,8.46,91077|78125,2.0
Pr0.5Bi1.5Ru2O7,"Bi,Pr",Ru,,10.319,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.75, ""Pr"": 0.25}","{""Ru"": 1.0}",293.0,,8.44,78116,1.0
Sc0.5Ti2Bi1.5O7,"Bi,Sc",Ti,,10.3105,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.75, ""Sc"": 0.25}","{""Ti"": 1.0}",298.0,,6.59,213829,1.0
Sm0.5Bi1.5Ru2O7,"Bi,Sm",Ru,,10.2921,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.75, ""Sm"": 0.25}","{""Ru"": 1.0}",293.0,,8.56,78135,1.0
Y0.5Bi1.5Ru2O7,"Bi,Y",Ru,,10.2592,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.75, ""Y"": 0.25}","{""Ru"": 1.0}",293.0,,8.27,73790,1.0
Yb0.5Bi1.5Ru2O6.97,"Bi,Yb",Ru,,10.2478,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.75, ""Yb"": 0.25}","{""Ru"": 1.0}",293.0,,8.81,126208|126220,2.0
Ti2Fe0.4Bi1.6O7,"Bi,Fe",Ti,,10.3328,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.8, ""Fe"": 0.2}","{""Ti"": 1.0}",293.0,,6.8,188735,1.0
Pr0.4Bi1.6Ru2O7,"Bi,Pr",Ru,,10.3143,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.8, ""Pr"": 0.2}","{""Ru"": 1.0}",293.0,,8.53,163389,1.0
Sc0.4Ti2Bi1.6O7,"Bi,Sc",Ti,,10.3275,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.8, ""Sc"": 0.2}","{""Ti"": 1.0}",293.0,,6.76,239781|239783,2.0
Y0.4Bi1.6Ru2O7,"Bi,Y",Ru,,10.2654,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.8, ""Y"": 0.2}","{""Ru"": 1.0}",293.0,,8.4,73789,1.0
Yb0.375Bi1.625Ru2O6.954,"Bi,Yb",Ru,,10.2599,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.8125, ""Yb"": 0.1875}","{""Ru"": 1.0}",293.0,,8.83,126207|126219,2.0
Yb0.25Bi1.75Ru2O6.955,"Bi,Yb",Ru,,10.2711,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.875, ""Yb"": 0.125}","{""Ru"": 1.0}",293.0,,8.86,126206|126218,2.0
Dy0.2Bi1.8Ru2O7,"Bi,Dy",Ru,,10.2839,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.9, ""Dy"": 0.1}","{""Ru"": 1.0}",293.0,,8.83,78143,1.0
Nd0.2Bi1.8Ru2O7,"Bi,Nd",Ru,,10.2988,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.9, ""Nd"": 0.1}","{""Ru"": 1.0}",293.0,,8.75,78124,1.0
Pr0.2Bi1.8Ru2O7,"Bi,Pr",Ru,,10.30425,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.9, ""Pr"": 0.1}","{""Ru"": 1.0}",293.0,,8.72,163388|78115,2.0
Sm0.2Bi1.8Ru2O7,"Bi,Sm",Ru,,10.2948,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.9, ""Sm"": 0.1}","{""Ru"": 1.0}",293.0,,8.77,78134,1.0
Y0.2Bi1.8Ru2O7,"Bi,Y",Ru,,10.2775,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.9, ""Y"": 0.1}","{""Ru"": 1.0}",293.0,,8.66,73788,1.0
Bi1.5Ir2Pb0.5O7,Bi,"Ir,Pb",,10.21714,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 1.0}","{""Pb"": 0.2, ""Ir"": 0.8}",300.0,,11.4,252132,1.0
Bi2Ir2O7,Bi,Ir,,10.25242,,Yes,,icsd_literature,,,,pristine,"{""Bi"": 1.0}","{""Ir"": 1.0}",293.0,,11.07,237820|252134,2.0
Bi2Pt2O7,Bi,Pt,,10.3655,,Yes,,icsd_literature,,,,pristine,"{""Bi"": 1.0}","{""Pt"": 1.0}",293.0,,10.96,202346|108965,2.0
Bi2Ru2O7,Bi,Ru,,10.2932875,,Yes,,icsd_literature,,,,pristine,"{""Bi"": 1.0}","{""Ru"": 1.0}",293.0,,8.91,126204|126216|163387|166566|166567|177440|73787|78114,8.0
Ti2Bi2O7,Bi,Ti,,10.382148333333333,,Yes,,icsd_literature,,,,pristine,"{""Bi"": 1.0}","{""Ti"": 1.0}",298.0,,7.43,19637|19639|19641|19643|19645|99437,6.0
Ce0.05Gd1.95Ti2O7,"Ce,Gd",Ti,,10.1708,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.975, ""Ce"": 0.025}","{""Ti"": 1.0}",293.0,,6.58,4658,1.0
Ce0.1Gd1.9Ti2O7,"Ce,Gd",Ti,,10.1755,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.95, ""Ce"": 0.05}","{""Ti"": 1.0}",293.0,,6.56,4659,1.0
Ce0.2Gd1.8Ti2O7,"Ce,Gd",Ti,,10.1846,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.9, ""Ce"": 0.1}","{""Ti"": 1.0}",293.0,,6.52,4660,1.0
Ce0.25Gd1.75Ti2O7,"Ce,Gd",Ti,,10.194,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.875, ""Ce"": 0.125}","{""Ti"": 1.0}",293.0,,6.5,4661,1.0
Ce0.4Gd1.6Ti2O7,"Ce,Gd",Ti,,10.189675000000001,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.8, ""Ce"": 0.2}","{""Ti"": 1.0}",293.0,,6.46,19688|19689|19690|19691,4.0
Ce0.5Gd1.5Ti2O7,"Ce,Gd",Ti,,10.2066,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.75, ""Ce"": 0.25}","{""Ti"": 1.0}",293.0,,6.42,4662,1.0
Ce0.8Gd1.2Ti2O7,"Ce,Gd",Ti,,10.2297,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.6, ""Ce"": 0.4}","{""Ti"": 1.0}",293.0,,6.31,4663,1.0
Ce2Sn2O7,Ce,Sn,,10.576550000000001,,Yes,,icsd_literature,,,,pristine,"{""Ce"": 1.0}","{""Sn"": 1.0}",293.0,,7.2,14785|204110,2.0
Ce2Zr2O7,Ce,Zr,,10.734396,,Yes,,icsd_literature,,,,pristine,"{""Ce"": 1.0}","{""Zr"": 1.0}",298.0,,6.15,168595|207490|212857|420822|151444,5.0
Gd1.9Co0.1Ru2O7,"Co,Gd",Ru,,10.225,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.95, ""Co"": 0.05}","{""Ru"": 1.0}",295.0,,7.69,127153,1.0
Sm1.89Ti2Co0.11O6.945,"Co,Sm",Ti,,10.215,,Yes,,icsd_literature,,,,high_entropy,"{""Sm"": 0.945, ""Co"": 0.055}","{""Ti"": 1.0}",293.0,,6.2,99982,1.0
Gd1.6Co0.4Ru2O7,"Co,Gd",Ru,,10.2042,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.8, ""Co"": 0.2}","{""Ru"": 1.0}",295.0,,7.37,127154,1.0
CoRuPb2O7,"Co,Ru",Pb,,10.1623,,Yes,,icsd_literature,,,,high_entropy,"{""Co"": 0.5, ""Ru"": 0.5}","{""Pb"": 1.0}",293.0,,8.69,215895,1.0
Co2Pb2O7,Co,Pb,,9.95776,,Yes,,icsd_literature,,,,pristine,"{""Co"": 1.0}","{""Pb"": 1.0}",293.0,,8.67,259018,1.0
Y2Ti1.986Cr0.014O7,"Cr,Y",Ti,,10.09633,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.99304865938431, ""Cr"": 0.006951340615690169}","{""Ti"": 1.0}",293.0,,4.98,157668,1.0
Y2Ti1.916Cr0.084O7,"Cr,Y",Ti,,10.09904,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.9596928982725528, ""Cr"": 0.04030710172744722}","{""Ti"": 1.0}",293.0,,4.98,157669,1.0
Y2Ti1.894Cr0.106O7,"Cr,Y",Ti,,10.096083333333334,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.9496676163342831, ""Cr"": 0.050332383665717004}","{""Ti"": 1.0}",293.0,,4.98,157670|157671|157672,3.0
Gd1.97Dy0.03Ti2O7,"Dy,Gd",Ti,,10.18,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.985, ""Dy"": 0.015}","{""Ti"": 1.0}",293.0,,6.58,126423,1.0
Gd1.99Dy0.01Ti2O7,"Dy,Gd",Ti,,10.18,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.995, ""Dy"": 0.005}","{""Ti"": 1.0}",293.0,,6.58,126421|126422,2.0
Gd1.96Dy0.04Ti2O7,"Dy,Gd",Ti,,10.18,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.98, ""Dy"": 0.02}","{""Ti"": 1.0}",293.0,,6.58,126424,1.0
Gd1.95Dy0.05Ti2O7,"Dy,Gd",Ti,,10.18,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.975, ""Dy"": 0.025}","{""Ti"": 1.0}",293.0,,6.58,126425,1.0
EuDyTi2O7,"Dy,Eu",Ti,,10.165,,Yes,,icsd_literature,,,,high_entropy,"{""Dy"": 0.5, ""Eu"": 0.5}","{""Ti"": 1.0}",293.0,,6.61,188550,1.0
SmDyTi2O7,"Dy,Sm",Ti,,10.175,,Yes,,icsd_literature,,,,high_entropy,"{""Sm"": 0.5, ""Dy"": 0.5}","{""Ti"": 1.0}",293.0,,6.57,144744,1.0
Dy1.85Ti2Fe0.15O7,"Dy,Fe",Ti,,10.1077,,Yes,,icsd_literature,,,,high_entropy,"{""Dy"": 0.925, ""Fe"": 0.075}","{""Ti"": 1.0}",293.0,,6.65,223930,1.0
Dy1.9Ti2Fe0.1O7,"Dy,Fe",Ti,,10.1143,,Yes,,icsd_literature,,,,high_entropy,"{""Dy"": 0.95, ""Fe"": 0.05}","{""Ti"": 1.0}",293.0,,6.7,223929,1.0
Dy1.95Ti2Fe0.05O7,"Dy,Fe",Ti,,10.1208,,Yes,,icsd_literature,,,,high_entropy,"{""Dy"": 0.975, ""Fe"": 0.025}","{""Ti"": 1.0}",293.0,,6.76,223419,1.0
Dy2Hf2O7,Dy,Hf,,10.43055,,Yes,,icsd_literature,,,,pristine,"{""Dy"": 1.0}","{""Hf"": 1.0}",295.0,,9.19,218113|245138,2.0
Dy2Mo2O7,Dy,Mo,,10.2728,,Yes,,icsd_literature,,,,pristine,"{""Dy"": 1.0}","{""Mo"": 1.0}",300.0,,7.71,291026,1.0
Dy2Ru2O7,Dy,Ru,,10.1658,,Yes,,icsd_literature,,,,pristine,"{""Dy"": 1.0}","{""Ru"": 1.0}",299.0,,8.07,176953|78151,2.0
Dy2Sn2O7,Dy,Sn,,10.4021,,Yes,,icsd_literature,,,,pristine,"{""Dy"": 1.0}","{""Sn"": 1.0}",295.0,,7.97,82960|204111,2.0
Dy2Tc2O7,Dy,Tc,,10.246,,Yes,,icsd_literature,,,,pristine,"{""Dy"": 1.0}","{""Tc"": 1.0}",293.0,,7.84,109080,1.0
Dy2Ti2O7,Dy,Ti,,10.136535454545454,,Yes,,icsd_literature,,,,pristine,"{""Dy"": 1.0}","{""Ti"": 1.0}",293.0,,6.81,112534|134709|154156|154157|154158|154159|188553|191617|222913|249063|249064,11.0
Dy2Zr2O7,Dy,Zr,,10.4588,,Yes,,icsd_literature,,,,pristine,"{""Dy"": 1.0}","{""Zr"": 1.0}",293.0,,7.19,217895,1.0
SmErTi2O7,"Er,Sm",Ti,,10.156,,Yes,,icsd_literature,,,,high_entropy,"{""Sm"": 0.5, ""Er"": 0.5}","{""Ti"": 1.0}",293.0,,6.66,148750,1.0
Er2Mn2O7,Er,Mn,,9.875,,Yes,,icsd_literature,,,,pristine,"{""Er"": 1.0}","{""Mn"": 1.0}",293.0,,7.68,202517,1.0
Er2Ru2O7,Er,Ru,,10.1063,,Yes,,icsd_literature,,,,pristine,"{""Er"": 1.0}","{""Ru"": 1.0}",293.0,,8.35,97533,1.0
Er2Sn2O7,Er,Sn,,10.354133333333333,,Yes,,icsd_literature,,,,pristine,"{""Er"": 1.0}","{""Sn"": 1.0}",295.0,,8.19,82962|84749|204113,3.0
Er2Tc2O7,Er,Tc,,10.194,,Yes,,icsd_literature,,,,pristine,"{""Er"": 1.0}","{""Tc"": 1.0}",293.0,,8.08,109081,1.0
Er2Ti2O7,Er,Ti,,10.088888857142857,,Yes,,icsd_literature,,,,pristine,"{""Er"": 1.0}","{""Ti"": 1.0}",293.0,,7.04,24152|24209|134712|148753|150211|188878|188879|191615|249070|249071|252238|156425|181209|181210,14.0
Er2Zr2O7,Er,Zr,,10.4108,,Yes,,icsd_literature,,,,pristine,"{""Er"": 1.0}","{""Zr"": 1.0}",293.0,,7.4,217897,1.0
Eu0.02Y1.98Zr1Sn1O7,"Eu,Y","Sn,Zr",,10.35,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.99, ""Eu"": 0.01}","{""Zr"": 0.5, ""Sn"": 0.5}",293.0,,6.0,154368,1.0
Gd1.9Eu0.1Ti2O7,"Eu,Gd",Ti,,10.187,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.95, ""Eu"": 0.05}","{""Ti"": 1.0}",293.0,,6.55,264720,1.0
La1.9Eu0.1Hf2O7,"Eu,La",Hf,,10.765,,Yes,,icsd_literature,,,,high_entropy,"{""La"": 0.95, ""Eu"": 0.05}","{""Hf"": 1.0}",293.0,,7.97,4817,1.0
Eu0.1Y1.9Ti2O7,"Eu,Y",Ti,,10.1,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.95, ""Eu"": 0.05}","{""Ti"": 1.0}",293.0,,5.05,128614,1.0
Gd1.8Eu0.2Ti2O7,"Eu,Gd",Ti,,10.188,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.9, ""Eu"": 0.1}","{""Ti"": 1.0}",293.0,,6.55,264721,1.0
La1.8Eu0.2Zr2O7,"Eu,La",Zr,,10.7999,,Yes,,icsd_literature,,,,high_entropy,"{""La"": 0.9, ""Eu"": 0.1}","{""Zr"": 1.0}",293.0,,6.06,230049,1.0
Eu0.2Y1.8Ti2O7,"Eu,Y",Ti,,10.105,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.9, ""Eu"": 0.1}","{""Ti"": 1.0}",293.0,,5.13,128615,1.0
La0.4Yb0.4Nd0.4Eu0.4Gd0.4Zr2O7,"Eu,Gd,La,Nd,Yb",Zr,,10.5858,,Yes,,icsd_literature,,,,high_entropy,"{""La"": 0.2, ""Nd"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2}","{""Zr"": 1.0}",293.0,,6.73,49598,1.0
La0.4Yb0.4Sm0.4Eu0.4Gd0.4Zr2O7,"Eu,Gd,La,Sm,Yb",Zr,,10.5763,,Yes,,icsd_literature,,,,high_entropy,"{""La"": 0.2, ""Sm"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2}","{""Zr"": 1.0}",293.0,,6.77,49597,1.0
Gd1.5Eu0.5Ti2O7,"Eu,Gd",Ti,,10.191,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.75, ""Eu"": 0.25}","{""Ti"": 1.0}",293.0,,6.52,264722,1.0
Eu0.5Y1.5Ti2O7,"Eu,Y",Ti,,10.119,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.75, ""Eu"": 0.25}","{""Ti"": 1.0}",293.0,,5.35,128616,1.0
EuGdTi2O7,"Eu,Gd",Ti,,10.197,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.5, ""Eu"": 0.5}","{""Ti"": 1.0}",293.0,,6.48,188549|196408|264723,3.0
EuYTi2O7,"Eu,Y",Ti,,10.15585,,Yes,,icsd_literature,,,,high_entropy,"{""Eu"": 0.5, ""Y"": 0.5}","{""Ti"": 1.0}",293.0,,5.69,48173|128617|196409,3.0
Eu1.8Ti2Fe0.2O7,"Eu,Fe",Ti,,10.157,,Yes,,icsd_literature,,,,high_entropy,"{""Eu"": 0.9, ""Fe"": 0.1}","{""Ti"": 1.0}",300.0,,6.24,8820,1.0
Eu1.9Ti2Fe0.1O7,"Eu,Fe",Ti,,10.1722,,Yes,,icsd_literature,,,,high_entropy,"{""Eu"": 0.95, ""Fe"": 0.05}","{""Ti"": 1.0}",300.0,,6.34,8819,1.0
Eu2.096Hf1.904O6.952,Eu,Hf,,10.503525,,Yes,,icsd_literature,,,,pristine,"{""Eu"": 1.0}","{""Hf"": 1.0}",293.0,,8.72,173953|119417|156142|158839,4.0
Eu2Ir2O7,Eu,Ir,,10.2408375,,Yes,,icsd_literature,,,,pristine,"{""Eu"": 1.0}","{""Ir"": 1.0}",293.0,,9.79,124896|124897|124898|124899|135031|156437|173948|239645,8.0
Eu2Mo2O7,Eu,Mo,,10.375,,Yes,,icsd_literature,,,,pristine,"{""Eu"": 1.0}","{""Mo"": 1.0}",293.0,,7.23,173946,1.0
Eu2Pb2O7,Eu,Pb,,10.742,,Yes,,icsd_literature,,,,pristine,"{""Eu"": 1.0}","{""Pb"": 1.0}",293.0,,8.9,173951,1.0
Eu2Pt2O7,Eu,Pt,,10.293,,Yes,,icsd_literature,,,,pristine,"{""Eu"": 1.0}","{""Pt"": 1.0}",293.0,,9.82,173952,1.0
Eu2Ru2O7,Eu,Ru,,10.256633333333333,,Yes,,icsd_literature,,,,pristine,"{""Eu"": 1.0}","{""Ru"": 1.0}",293.0,,7.62,173947|176947|109306,3.0
Eu2Sn2O7,Eu,Sn,,10.48054,,Yes,,icsd_literature,,,,pristine,"{""Eu"": 1.0}","{""Sn"": 1.0}",293.0,,7.55,84754|165931|173949|204109,4.0
Eu2Ti2O7,Eu,Ti,,10.202905454545453,,Yes,,icsd_literature,,,,pristine,"{""Eu"": 1.0}","{""Ti"": 1.0}",300.0,,6.43,8818|48170|83596|92767|128618|173945|188551|191620|196405|200797|264724,11.0
Eu2Zr2O7,Eu,Zr,,10.55204,,Yes,,icsd_literature,,,,pristine,"{""Eu"": 1.0}","{""Zr"": 1.0}",293.0,,6.77,34479|108765|130791|130792|130793|173950|189342|119384|156139|180493,10.0
Ho2Ti1.85Fe0.15O7,"Fe,Ho",Ti,,10.1013,,Yes,,icsd_literature,,,,high_entropy,"{""Ho"": 0.9302325581395349, ""Fe"": 0.06976744186046512}","{""Ti"": 1.0}",293.0,,6.95,112535,1.0
Ho1.8Ti2Fe0.2O7,"Fe,Ho",Ti,,10.0804,,Yes,,icsd_literature,,,,high_entropy,"{""Ho"": 0.9, ""Fe"": 0.1}","{""Ti"": 1.0}",293.0,,6.69,112536,1.0
La0.4Yb0.4Nd0.4Sm0.4Gd0.4Zr2O7,"Gd,La,Nd,Sm,Yb",Zr,,10.5937,,Yes,,icsd_literature,,,,high_entropy,"{""La"": 0.2, ""Nd"": 0.2, ""Sm"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2}","{""Zr"": 1.0}",293.0,,6.7,49599,1.0
Nd1.6Gd0.4Zr2O7,"Gd,Nd",Zr,,10.6092,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.2, ""Nd"": 0.8}","{""Zr"": 1.0}",293.0,,6.54,160163,1.0
Gd0.8Ho1.2Ti2O7,"Gd,Ho",Ti,,10.1428,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.4, ""Ho"": 0.6}","{""Ti"": 1.0}",293.0,,6.77,145867,1.0
Nd1Gd1Zr1.85Sc0.15O7,"Gd,Nd,Sc",Zr,,10.60965,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 0.46511627906976744, ""Gd"": 0.46511627906976744, ""Sc"": 0.06976744186046512}","{""Zr"": 1.0}",293.0,,6.55,186182,1.0
Nd1Gd1Zr1.9Sc0.1O7,"Gd,Nd,Sc",Zr,,10.61193,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 0.47619047619047616, ""Gd"": 0.47619047619047616, ""Sc"": 0.047619047619047616}","{""Zr"": 1.0}",293.0,,6.57,186181,1.0
Nd1Gd1Zr1.95Sc0.05O7,"Gd,Nd,Sc",Zr,,10.61221,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 0.48780487804878053, ""Gd"": 0.48780487804878053, ""Sc"": 0.02439024390243903}","{""Zr"": 1.0}",293.0,,6.6,186180,1.0
NdGdZr2O7,"Gd,Nd",Zr,,10.61575,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 0.5, ""Gd"": 0.5}","{""Zr"": 1.0}",293.0,,6.62,186179,1.0
SmGdTi2O7,"Gd,Sm",Ti,,,,Yes,,icsd_literature,,,,high_entropy,"{""Sm"": 0.5, ""Gd"": 0.5}","{""Ti"": 1.0}",293.0,,6.41,148749,1.0
Gd1.2Ho0.8Ti2O7,"Gd,Ho",Ti,,10.16,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.6, ""Ho"": 0.4}","{""Ti"": 1.0}",293.0,,6.69,145866,1.0
Tb0.6Gd1.4Zr2O7,"Gd,Tb",Zr,,10.5036,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.7, ""Tb"": 0.3}","{""Zr"": 1.0}",293.0,,6.99,250763,1.0
Gd1.6Ho0.4Ti2O7,"Gd,Ho",Ti,,10.1746,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.8, ""Ho"": 0.2}","{""Ti"": 1.0}",293.0,,6.63,145865,1.0
La0.4Gd1.6Zr2O7,"Gd,La",Zr,,10.5934,,Yes,,icsd_literature,,,,high_entropy,"{""La"": 0.2, ""Gd"": 0.8}","{""Zr"": 1.0}",293.0,,6.72,230560,1.0
Nd0.4Gd1.6Zr2O7,"Gd,Nd",Zr,,10.5688,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.8, ""Nd"": 0.2}","{""Zr"": 1.0}",293.0,,6.79,160162,1.0
Nd0.2Gd1.8Zr2O7,"Gd,Nd",Zr,,10.5571,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.9, ""Nd"": 0.1}","{""Zr"": 1.0}",293.0,,6.85,160161,1.0
Nd0.15Gd1.85Zr2O7,"Gd,Nd",Zr,,10.5433,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.925, ""Nd"": 0.075}","{""Zr"": 1.0}",293.0,,6.88,160160,1.0
Yb0.1Gd1.9Sn2O7,"Gd,Yb",Sn,,10.45421,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.95, ""Yb"": 0.05}","{""Sn"": 1.0}",293.0,,7.74,187429,1.0
